,month,year,t,norm_est,flow_est
321,9,1454,321,0.912440001,3.090873089
322,10,1454,322,1.19465135,2.957368818
323,11,1454,323,1.14984217,2.392638506
324,12,1454,324,1.657621935,2.298927496
325,1,1455,325,1.316363612,1.926845325
326,2,1455,326,1.61954126,1.976550393
327,3,1455,327,1.753671621,2.73402868
328,4,1455,328,1.000657358,6.898399472
329,5,1455,329,0.676495134,22.70103406
330,6,1455,330,0.531851849,27.88228413
331,7,1455,331,0.694425621,8.763457596
332,8,1455,332,0.798193826,3.952735175
333,9,1455,333,0.570183141,2.75497539
334,10,1455,334,0.172713324,2.154645959
335,11,1455,335,0.93975751,2.281485868
336,12,1455,336,0.927556913,1.969661877
337,1,1456,337,0.304773164,1.59774487
338,2,1456,338,-0.351287374,1.415220961
339,3,1456,339,-1.017813628,1.340163617
340,4,1456,340,-0.532951883,3.638635335
341,5,1456,341,-1.870830559,8.994903748
342,6,1456,342,-1.444757142,8.361063518
343,7,1456,343,-1.204692813,2.673698903
344,8,1456,344,-1.316371984,1.807884688
345,9,1456,345,-1.226786395,1.383702496
346,10,1456,346,-0.825448854,1.525308739
347,11,1456,347,-1.454151841,1.24790173
348,12,1456,348,-0.775653644,1.326007877
349,1,1457,349,-1.147620559,1.194093353
350,2,1457,350,-0.67722769,1.334095684
351,3,1457,351,-0.135097634,1.713979987
352,4,1457,352,0.320352777,5.281967197
353,5,1457,353,0.016519487,18.31611537
354,6,1457,354,0.115568496,22.41483275
355,7,1457,355,0.162647158,6.560638488
356,8,1457,356,-0.080830712,2.924272298
357,9,1457,357,-0.066292986,2.196162385
358,10,1457,358,0.118483301,2.116640772
359,11,1457,359,0.030150518,1.839424933
360,12,1457,360,0.425599659,1.762248628
361,1,1458,361,0.044520009,1.519566875
362,2,1458,362,0.410626488,1.617598813
363,3,1458,363,0.19426183,1.869689593
364,4,1458,364,-0.388599141,3.888052574
365,5,1458,365,-0.710737721,14.18481885
366,6,1458,366,0.13193836,22.61502558
367,7,1458,367,-0.188443666,5.330238613
368,8,1458,368,-0.366791887,2.632962119
369,9,1458,369,-0.423302536,1.918776015
370,10,1458,370,-0.249089736,1.870787547
371,11,1458,371,0.051835144,1.849237455
372,12,1458,372,0.061916211,1.62137059
373,1,1459,373,-0.546801586,1.351527686
374,2,1459,374,-0.561835035,1.362448552
375,3,1459,375,-0.752269628,1.446106345
376,4,1459,376,0.036798096,4.690018315
377,5,1459,377,-1.357910721,11.0879855
378,6,1459,378,-0.979530081,11.57928072
379,7,1459,379,-1.081065205,2.930840037
380,8,1459,380,-1.077274619,1.995784426
381,9,1459,381,-1.211521048,1.392766998
382,10,1459,382,-0.799182031,1.540021068
383,11,1459,383,0.156778964,1.897219075
384,12,1459,384,0.062309903,1.62151889
385,1,1460,385,-0.609795623,1.334399222
386,2,1460,386,-1.053370164,1.244442904
387,3,1460,387,-1.33036693,1.222421077
388,4,1460,388,-1.441765174,2.315904715
389,5,1460,389,-1.062810652,12.43494477
390,6,1460,390,-0.789511138,13.11672053
391,7,1460,391,-1.295470231,2.495527183
392,8,1460,392,-0.828147198,2.205521536
393,9,1460,393,-1.222679732,1.386136961
394,10,1460,394,-1.616537822,1.126226014
395,11,1460,395,-1.514524185,1.227063105
396,12,1460,396,-1.439750626,1.119527042
397,1,1461,397,-1.219033253,1.176252181
398,2,1461,398,-1.414095775,1.162388412
399,3,1461,399,-0.985521996,1.352754147
400,4,1461,400,-0.773894339,3.247106533
401,5,1461,401,-0.879741974,13.32508544
402,6,1461,402,0.130859347,22.60179328
403,7,1461,403,-0.601629193,4.095713657
404,8,1461,404,-0.682833381,2.334603919
405,9,1461,405,-0.633109836,1.767388463
406,10,1461,406,-1.007364393,1.426052636
407,11,1461,407,-2.337001538,0.966701125
408,12,1461,408,-1.853480732,1.002731224
409,1,1462,409,-1.582996124,1.088141322
410,2,1462,410,-0.845843228,1.293385014
411,3,1462,411,0.123957028,1.83569164
412,4,1462,412,0.510556472,5.705587087
413,5,1462,413,0.977559214,24.91155568
414,6,1462,414,1.158542143,37.65283151
415,7,1462,415,0.986944647,10.15834305
416,8,1462,416,0.465564707,3.539387222
417,9,1462,417,0.710897849,2.890015672
418,10,1462,418,1.691406405,3.409118952
419,11,1462,419,0.542557538,2.08070339
420,12,1462,420,0.656345284,1.855706529
421,1,1463,421,0.323759119,1.603550494
422,2,1463,422,0.738080479,1.710174427
423,3,1463,423,1.271988229,2.444036627
424,4,1463,424,1.77177579,9.082520913
425,5,1463,425,1.895086073,32.49621664
426,6,1463,426,1.116212371,36.9325254
427,7,1463,427,1.304869092,11.82799818
428,8,1463,428,0.956192714,4.159666857
429,9,1463,429,1.192488301,3.384745394
430,10,1463,430,1.055523655,2.838202205
431,11,1463,431,0.821774546,2.220573779
432,12,1463,432,0.597827379,1.831702921
433,1,1464,433,0.566152208,1.678904336
434,2,1464,434,0.443492636,1.626736866
435,3,1464,435,0.509714215,2.027386681
436,4,1464,436,2.050354198,9.967428287
437,5,1464,437,-0.462556807,15.51482504
438,6,1464,438,0.046737141,21.58605397
439,7,1464,439,0.355203397,7.309904198
440,8,1464,440,-0.160776174,2.840753356
441,9,1464,441,-0.080384412,2.184732378
442,10,1464,442,-0.30204234,1.837034293
443,11,1464,443,0.342042252,1.983932677
444,12,1464,444,-0.165290653,1.537286654
445,1,1465,445,0.270401298,1.587270009
446,2,1465,446,-0.430769154,1.395141001
447,3,1465,447,-0.64901601,1.488793999
448,4,1465,448,0.998995243,6.894102734
449,5,1465,449,-1.615624655,9.99787676
450,6,1465,450,-0.431874029,16.38763738
451,7,1465,451,-0.235555045,5.178082698
452,8,1465,452,-0.459874338,2.542547042
453,9,1465,453,-0.542002699,1.832087561
454,10,1465,454,0.013391138,2.044268628
455,11,1465,455,0.177041825,1.906577992
456,12,1465,456,-0.093715222,1.563452406
457,1,1466,457,0.448080977,1.641912554
458,2,1466,458,0.411946458,1.617965157
459,3,1466,459,0.132577246,1.839837871
460,4,1466,460,-0.239332869,4.157931128
461,5,1466,461,0.13280064,19.04373445
462,6,1466,462,0.940656249,34.03973594
463,7,1466,463,0.698524187,8.782085145
464,8,1466,464,0.572218574,3.668661219
465,9,1466,465,0.219739734,2.436901489
466,10,1466,466,1.144787213,2.914292836
467,11,1466,467,0.593570687,2.10581099
468,12,1466,468,0.858981732,1.940426138
469,1,1467,469,0.955956157,1.804930081
470,2,1467,470,1.281093258,1.871276698
471,3,1467,471,1.01313507,2.296817535
472,4,1467,472,0.488579425,5.655534481
473,5,1467,473,0.949225452,24.69777709
474,6,1467,474,1.028187618,35.46309325
475,7,1467,475,0.798888503,9.246304775
476,8,1467,476,0.661920542,3.779763267
477,9,1467,477,0.365783927,2.566322678
478,10,1467,478,0.729931185,2.571654665
479,11,1467,479,0.3723425,1.998360497
480,12,1467,480,0.489364687,1.787756288
481,1,1468,481,0.79972282,1.753696403
482,2,1468,482,0.557264184,1.658633829
483,3,1468,483,0.743969388,2.15001317
484,4,1468,484,0.835827389,6.480703123
485,5,1468,485,0.242071606,19.74481256
486,6,1468,486,0.325540554,25.07379573
487,7,1468,487,0.066448649,6.206318323
488,8,1468,488,-0.015584581,2.993643455
489,9,1468,489,0.190413364,2.411447153
490,10,1468,490,0.667813511,2.522741597
491,11,1468,491,0.785911702,2.202272575
492,12,1468,492,0.552315535,1.813176659
493,1,1469,493,0.25011975,1.581110646
494,2,1469,494,0.284861107,1.58294582
495,3,1469,495,0.008021679,1.780531902
496,4,1469,496,0.468469089,5.609987579
497,5,1469,497,1.045175762,25.4265843
498,6,1469,498,0.360393002,25.53446868
499,7,1469,499,0.471327915,7.788055687
500,8,1469,500,0.361518492,3.416207091
501,9,1469,501,0.173816294,2.397120143
502,10,1469,502,1.199217031,2.961333456
503,11,1469,503,1.212080294,2.426233771
504,12,1469,504,0.999756288,2.000753471
505,1,1470,505,0.757497255,1.740015751
506,2,1470,506,0.976724912,1.77980172
507,3,1470,507,0.72980567,2.142463763
508,4,1470,508,0.726207448,6.212248066
509,5,1470,509,0.278776357,19.98410213
510,6,1470,510,0.603755281,28.90763572
511,7,1470,511,0.326490524,7.19474936
512,8,1470,512,0.146327098,3.170528115
513,9,1470,513,-0.227895897,2.067471043
514,10,1470,514,0.672991207,2.526795112
515,11,1470,515,1.026021868,2.326708634
516,12,1470,516,0.774442075,1.90477852
517,1,1471,517,0.498876713,1.657760023
518,2,1471,518,0.2105998,1.562717588
519,3,1471,519,0.509446342,2.027249168
520,4,1471,520,0.893494375,6.624911294
521,5,1471,521,-0.600096051,14.76773436
522,6,1471,522,-0.351047467,17.19792335
