"month","year","logan2013","bear2015","weber2014"
4,1526,NA,4.616,7.411634946
5,1526,NA,4.616,7.411634946
6,1526,NA,4.616,7.411634946
7,1526,NA,4.616,7.411634946
8,1526,NA,4.616,7.411634946
9,1526,NA,4.616,7.411634946
10,1526,NA,4.941,7.070216877
11,1526,NA,4.941,7.070216877
12,1526,NA,4.941,7.070216877
1,1527,NA,4.941,7.070216877
2,1527,NA,4.941,7.070216877
3,1527,NA,4.941,7.070216877
4,1527,NA,4.941,7.070216877
5,1527,NA,4.941,7.070216877
6,1527,NA,4.941,7.070216877
7,1527,NA,4.941,7.070216877
8,1527,NA,4.941,7.070216877
9,1527,NA,4.941,7.070216877
10,1527,NA,3.953,5.273503227
11,1527,NA,3.953,5.273503227
12,1527,NA,3.953,5.273503227
1,1528,NA,3.953,5.273503227
2,1528,NA,3.953,5.273503227
3,1528,NA,3.953,5.273503227
4,1528,NA,3.953,5.273503227
5,1528,NA,3.953,5.273503227
6,1528,NA,3.953,5.273503227
7,1528,NA,3.953,5.273503227
8,1528,NA,3.953,5.273503227
9,1528,NA,3.953,5.273503227
10,1528,NA,2.54,3.288481527
11,1528,NA,2.54,3.288481527
12,1528,NA,2.54,3.288481527
1,1529,NA,2.54,3.288481527
2,1529,NA,2.54,3.288481527
3,1529,NA,2.54,3.288481527
4,1529,NA,2.54,3.288481527
5,1529,NA,2.54,3.288481527
6,1529,NA,2.54,3.288481527
7,1529,NA,2.54,3.288481527
8,1529,NA,2.54,3.288481527
9,1529,NA,2.54,3.288481527
10,1529,NA,4.855,4.113808809
11,1529,NA,4.855,4.113808809
12,1529,NA,4.855,4.113808809
1,1530,NA,4.855,4.113808809
2,1530,NA,4.855,4.113808809
3,1530,NA,4.855,4.113808809
4,1530,NA,4.855,4.113808809
5,1530,NA,4.855,4.113808809
6,1530,NA,4.855,4.113808809
7,1530,NA,4.855,4.113808809
8,1530,NA,4.855,4.113808809
9,1530,NA,4.855,4.113808809
10,1530,NA,3.898,3.678689787
11,1530,NA,3.898,3.678689787
12,1530,NA,3.898,3.678689787
1,1531,NA,3.898,3.678689787
2,1531,NA,3.898,3.678689787
3,1531,NA,3.898,3.678689787
4,1531,NA,3.898,3.678689787
5,1531,NA,3.898,3.678689787
6,1531,NA,3.898,3.678689787
7,1531,NA,3.898,3.678689787
8,1531,NA,3.898,3.678689787
9,1531,NA,3.898,3.678689787
10,1531,NA,2.533,0.976455111
11,1531,NA,2.533,0.976455111
12,1531,NA,2.533,0.976455111
1,1532,NA,2.533,0.976455111
2,1532,NA,2.533,0.976455111
3,1532,NA,2.533,0.976455111
4,1532,NA,2.533,0.976455111
5,1532,NA,2.533,0.976455111
6,1532,NA,2.533,0.976455111
7,1532,NA,2.533,0.976455111
8,1532,NA,2.533,0.976455111
9,1532,NA,2.533,0.976455111
10,1532,NA,3.579,4.581747234
11,1532,NA,3.579,4.581747234
12,1532,NA,3.579,4.581747234
1,1533,NA,3.579,4.581747234
2,1533,NA,3.579,4.581747234
3,1533,NA,3.579,4.581747234
4,1533,NA,3.579,4.581747234
5,1533,NA,3.579,4.581747234
6,1533,NA,3.579,4.581747234
7,1533,NA,3.579,4.581747234
8,1533,NA,3.579,4.581747234
9,1533,NA,3.579,4.581747234
10,1533,NA,3.867,5.836586772
11,1533,NA,3.867,5.836586772
12,1533,NA,3.867,5.836586772
1,1534,NA,3.867,5.836586772
2,1534,NA,3.867,5.836586772
3,1534,NA,3.867,5.836586772
4,1534,NA,3.867,5.836586772
5,1534,NA,3.867,5.836586772
6,1534,NA,3.867,5.836586772
7,1534,NA,3.867,5.836586772
8,1534,NA,3.867,5.836586772
9,1534,NA,3.867,5.836586772
10,1534,NA,5.091,7.920944508
11,1534,NA,5.091,7.920944508
12,1534,NA,5.091,7.920944508
1,1535,NA,5.091,7.920944508
2,1535,NA,5.091,7.920944508
3,1535,NA,5.091,7.920944508
4,1535,NA,5.091,7.920944508
5,1535,NA,5.091,7.920944508
6,1535,NA,5.091,7.920944508
7,1535,NA,5.091,7.920944508
8,1535,NA,5.091,7.920944508
9,1535,NA,5.091,7.920944508
10,1535,NA,5.841,9.163721004
11,1535,NA,5.841,9.163721004
12,1535,NA,5.841,9.163721004
1,1536,NA,5.841,9.163721004
2,1536,NA,5.841,9.163721004
3,1536,NA,5.841,9.163721004
4,1536,NA,5.841,9.163721004
5,1536,NA,5.841,9.163721004
6,1536,NA,5.841,9.163721004
7,1536,NA,5.841,9.163721004
8,1536,NA,5.841,9.163721004
9,1536,NA,5.841,9.163721004
10,1536,NA,5.826,6.51206049
11,1536,NA,5.826,6.51206049
12,1536,NA,5.826,6.51206049
1,1537,NA,5.826,6.51206049
2,1537,NA,5.826,6.51206049
3,1537,NA,5.826,6.51206049
4,1537,NA,5.826,6.51206049
5,1537,NA,5.826,6.51206049
6,1537,NA,5.826,6.51206049
7,1537,NA,5.826,6.51206049
8,1537,NA,5.826,6.51206049
9,1537,NA,5.826,6.51206049
10,1537,NA,6.204,6.255621738
11,1537,NA,6.204,6.255621738
12,1537,NA,6.204,6.255621738
1,1538,NA,6.204,6.255621738
2,1538,NA,6.204,6.255621738
3,1538,NA,6.204,6.255621738
4,1538,NA,6.204,6.255621738
5,1538,NA,6.204,6.255621738
6,1538,NA,6.204,6.255621738
7,1538,NA,6.204,6.255621738
8,1538,NA,6.204,6.255621738
9,1538,NA,6.204,6.255621738
10,1538,NA,4.15,5.722469262
11,1538,NA,4.15,5.722469262
12,1538,NA,4.15,5.722469262
1,1539,NA,4.15,5.722469262
2,1539,NA,4.15,5.722469262
3,1539,NA,4.15,5.722469262
4,1539,NA,4.15,5.722469262
5,1539,NA,4.15,5.722469262
6,1539,NA,4.15,5.722469262
7,1539,NA,4.15,5.722469262
8,1539,NA,4.15,5.722469262
9,1539,NA,4.15,5.722469262
10,1539,NA,3.853,5.008342839
11,1539,NA,3.853,5.008342839
12,1539,NA,3.853,5.008342839
1,1540,NA,3.853,5.008342839
2,1540,NA,3.853,5.008342839
3,1540,NA,3.853,5.008342839
4,1540,NA,3.853,5.008342839
5,1540,NA,3.853,5.008342839
6,1540,NA,3.853,5.008342839
7,1540,NA,3.853,5.008342839
8,1540,NA,3.853,5.008342839
9,1540,NA,3.853,5.008342839
10,1540,NA,4.49,4.966858434
11,1540,NA,4.49,4.966858434
12,1540,NA,4.49,4.966858434
1,1541,NA,4.49,4.966858434
2,1541,NA,4.49,4.966858434
3,1541,NA,4.49,4.966858434
4,1541,NA,4.49,4.966858434
5,1541,NA,4.49,4.966858434
6,1541,NA,4.49,4.966858434
7,1541,NA,4.49,4.966858434
8,1541,NA,4.49,4.966858434
9,1541,NA,4.49,4.966858434
10,1541,NA,4.377,3.55689837
11,1541,NA,4.377,3.55689837
12,1541,NA,4.377,3.55689837
1,1542,NA,4.377,3.55689837
2,1542,NA,4.377,3.55689837
3,1542,NA,4.377,3.55689837
4,1542,NA,4.377,3.55689837
5,1542,NA,4.377,3.55689837
6,1542,NA,4.377,3.55689837
7,1542,NA,4.377,3.55689837
8,1542,NA,4.377,3.55689837
9,1542,NA,4.377,3.55689837
10,1542,NA,3.685,3.328550082
11,1542,NA,3.685,3.328550082
12,1542,NA,3.685,3.328550082
1,1543,NA,3.685,3.328550082
2,1543,NA,3.685,3.328550082
3,1543,NA,3.685,3.328550082
4,1543,NA,3.685,3.328550082
5,1543,NA,3.685,3.328550082
6,1543,NA,3.685,3.328550082
7,1543,NA,3.685,3.328550082
8,1543,NA,3.685,3.328550082
9,1543,NA,3.685,3.328550082
10,1543,NA,4.872,3.30062952
11,1543,NA,4.872,3.30062952
12,1543,NA,4.872,3.30062952
1,1544,NA,4.872,3.30062952
2,1544,NA,4.872,3.30062952
3,1544,NA,4.872,3.30062952
4,1544,NA,4.872,3.30062952
5,1544,NA,4.872,3.30062952
6,1544,NA,4.872,3.30062952
7,1544,NA,4.872,3.30062952
8,1544,NA,4.872,3.30062952
9,1544,NA,4.872,3.30062952
10,1544,NA,3.393,3.499358226
11,1544,NA,3.393,3.499358226
12,1544,NA,3.393,3.499358226
1,1545,NA,3.393,3.499358226
2,1545,NA,3.393,3.499358226
3,1545,NA,3.393,3.499358226
4,1545,NA,3.393,3.499358226
5,1545,NA,3.393,3.499358226
6,1545,NA,3.393,3.499358226
7,1545,NA,3.393,3.499358226
8,1545,NA,3.393,3.499358226
9,1545,NA,3.393,3.499358226
10,1545,NA,5.011,6.737916882
11,1545,NA,5.011,6.737916882
12,1545,NA,5.011,6.737916882
1,1546,NA,5.011,6.737916882
2,1546,NA,5.011,6.737916882
3,1546,NA,5.011,6.737916882
4,1546,NA,5.011,6.737916882
5,1546,NA,5.011,6.737916882
6,1546,NA,5.011,6.737916882
7,1546,NA,5.011,6.737916882
8,1546,NA,5.011,6.737916882
9,1546,NA,5.011,6.737916882
10,1546,NA,2.56,7.359956421
11,1546,NA,2.56,7.359956421
12,1546,NA,2.56,7.359956421
1,1547,NA,2.56,7.359956421
2,1547,NA,2.56,7.359956421
3,1547,NA,2.56,7.359956421
4,1547,NA,2.56,7.359956421
5,1547,NA,2.56,7.359956421
6,1547,NA,2.56,7.359956421
7,1547,NA,2.56,7.359956421
8,1547,NA,2.56,7.359956421
9,1547,NA,2.56,7.359956421
10,1547,NA,3.586,8.947973781
11,1547,NA,3.586,8.947973781
12,1547,NA,3.586,8.947973781
1,1548,NA,3.586,8.947973781
2,1548,NA,3.586,8.947973781
3,1548,NA,3.586,8.947973781
4,1548,NA,3.586,8.947973781
5,1548,NA,3.586,8.947973781
6,1548,NA,3.586,8.947973781
7,1548,NA,3.586,8.947973781
8,1548,NA,3.586,8.947973781
9,1548,NA,3.586,8.947973781
10,1548,NA,5.36,9.953368866
11,1548,NA,5.36,9.953368866
12,1548,NA,5.36,9.953368866
1,1549,NA,5.36,9.953368866
2,1549,NA,5.36,9.953368866
3,1549,NA,5.36,9.953368866
4,1549,NA,5.36,9.953368866
5,1549,NA,5.36,9.953368866
6,1549,NA,5.36,9.953368866
7,1549,NA,5.36,9.953368866
8,1549,NA,5.36,9.953368866
9,1549,NA,5.36,9.953368866
10,1549,NA,6.883,9.089841951
11,1549,NA,6.883,9.089841951
12,1549,NA,6.883,9.089841951
1,1550,NA,6.883,9.089841951
2,1550,NA,6.883,9.089841951
3,1550,NA,6.883,9.089841951
4,1550,NA,6.883,9.089841951
5,1550,NA,6.883,9.089841951
6,1550,NA,6.883,9.089841951
7,1550,NA,6.883,9.089841951
8,1550,NA,6.883,9.089841951
9,1550,NA,6.883,9.089841951
10,1550,NA,6.908,8.050862904
11,1550,NA,6.908,8.050862904
12,1550,NA,6.908,8.050862904
1,1551,NA,6.908,8.050862904
2,1551,NA,6.908,8.050862904
3,1551,NA,6.908,8.050862904
4,1551,NA,6.908,8.050862904
5,1551,NA,6.908,8.050862904
6,1551,NA,6.908,8.050862904
7,1551,NA,6.908,8.050862904
8,1551,NA,6.908,8.050862904
9,1551,NA,6.908,8.050862904
10,1551,NA,5.344,7.401610728
11,1551,NA,5.344,7.401610728
12,1551,NA,5.344,7.401610728
1,1552,NA,5.344,7.401610728
2,1552,NA,5.344,7.401610728
3,1552,NA,5.344,7.401610728
4,1552,NA,5.344,7.401610728
5,1552,NA,5.344,7.401610728
6,1552,NA,5.344,7.401610728
7,1552,NA,5.344,7.401610728
8,1552,NA,5.344,7.401610728
9,1552,NA,5.344,7.401610728
10,1552,NA,7.134,7.085309838
11,1552,NA,7.134,7.085309838
12,1552,NA,7.134,7.085309838
1,1553,NA,7.134,7.085309838
2,1553,NA,7.134,7.085309838
3,1553,NA,7.134,7.085309838
4,1553,NA,7.134,7.085309838
5,1553,NA,7.134,7.085309838
6,1553,NA,7.134,7.085309838
7,1553,NA,7.134,7.085309838
8,1553,NA,7.134,7.085309838
9,1553,NA,7.134,7.085309838
10,1553,NA,5.526,4.785204879
11,1553,NA,5.526,4.785204879
12,1553,NA,5.526,4.785204879
1,1554,NA,5.526,4.785204879
2,1554,NA,5.526,4.785204879
3,1554,NA,5.526,4.785204879
4,1554,NA,5.526,4.785204879
5,1554,NA,5.526,4.785204879
6,1554,NA,5.526,4.785204879
7,1554,NA,5.526,4.785204879
8,1554,NA,5.526,4.785204879
9,1554,NA,5.526,4.785204879
10,1554,NA,6.297,6.430875651
11,1554,NA,6.297,6.430875651
12,1554,NA,6.297,6.430875651
1,1555,NA,6.297,6.430875651
2,1555,NA,6.297,6.430875651
3,1555,NA,6.297,6.430875651
4,1555,NA,6.297,6.430875651
5,1555,NA,6.297,6.430875651
6,1555,NA,6.297,6.430875651
7,1555,NA,6.297,6.430875651
8,1555,NA,6.297,6.430875651
9,1555,NA,6.297,6.430875651
10,1555,NA,6.662,7.512670002
11,1555,NA,6.662,7.512670002
12,1555,NA,6.662,7.512670002
1,1556,NA,6.662,7.512670002
2,1556,NA,6.662,7.512670002
3,1556,NA,6.662,7.512670002
4,1556,NA,6.662,7.512670002
5,1556,NA,6.662,7.512670002
6,1556,NA,6.662,7.512670002
7,1556,NA,6.662,7.512670002
8,1556,NA,6.662,7.512670002
9,1556,NA,6.662,7.512670002
10,1556,NA,7.309,7.364147337
11,1556,NA,7.309,7.364147337
12,1556,NA,7.309,7.364147337
1,1557,NA,7.309,7.364147337
2,1557,NA,7.309,7.364147337
3,1557,NA,7.309,7.364147337
4,1557,NA,7.309,7.364147337
5,1557,NA,7.309,7.364147337
6,1557,NA,7.309,7.364147337
7,1557,NA,7.309,7.364147337
8,1557,NA,7.309,7.364147337
9,1557,NA,7.309,7.364147337
10,1557,NA,6.348,4.946753364
11,1557,NA,6.348,4.946753364
12,1557,NA,6.348,4.946753364
1,1558,NA,6.348,4.946753364
2,1558,NA,6.348,4.946753364
3,1558,NA,6.348,4.946753364
4,1558,NA,6.348,4.946753364
5,1558,NA,6.348,4.946753364
6,1558,NA,6.348,4.946753364
7,1558,NA,6.348,4.946753364
8,1558,NA,6.348,4.946753364
9,1558,NA,6.348,4.946753364
10,1558,NA,5.135,5.168645376
11,1558,NA,5.135,5.168645376
12,1558,NA,5.135,5.168645376
1,1559,NA,5.135,5.168645376
2,1559,NA,5.135,5.168645376
3,1559,NA,5.135,5.168645376
4,1559,NA,5.135,5.168645376
5,1559,NA,5.135,5.168645376
6,1559,NA,5.135,5.168645376
7,1559,NA,5.135,5.168645376
8,1559,NA,5.135,5.168645376
9,1559,NA,5.135,5.168645376
10,1559,NA,5.494,6.243360477
11,1559,NA,5.494,6.243360477
12,1559,NA,5.494,6.243360477
1,1560,NA,5.494,6.243360477
2,1560,NA,5.494,6.243360477
3,1560,NA,5.494,6.243360477
4,1560,NA,5.494,6.243360477
5,1560,NA,5.494,6.243360477
6,1560,NA,5.494,6.243360477
7,1560,NA,5.494,6.243360477
8,1560,NA,5.494,6.243360477
9,1560,NA,5.494,6.243360477
10,1560,NA,4.518,7.170062619
11,1560,NA,4.518,7.170062619
12,1560,NA,4.518,7.170062619
1,1561,NA,4.518,7.170062619
2,1561,NA,4.518,7.170062619
3,1561,NA,4.518,7.170062619
4,1561,NA,4.518,7.170062619
5,1561,NA,4.518,7.170062619
6,1561,NA,4.518,7.170062619
7,1561,NA,4.518,7.170062619
8,1561,NA,4.518,7.170062619
9,1561,NA,4.518,7.170062619
10,1561,NA,3.805,7.913440503
11,1561,NA,3.805,7.913440503
12,1561,NA,3.805,7.913440503
1,1562,NA,3.805,7.913440503
2,1562,NA,3.805,7.913440503
3,1562,NA,3.805,7.913440503
4,1562,NA,3.805,7.913440503
5,1562,NA,3.805,7.913440503
6,1562,NA,3.805,7.913440503
7,1562,NA,3.805,7.913440503
8,1562,NA,3.805,7.913440503
9,1562,NA,3.805,7.913440503
10,1562,NA,4.128,7.705197285
11,1562,NA,4.128,7.705197285
12,1562,NA,4.128,7.705197285
1,1563,NA,4.128,7.705197285
2,1563,NA,4.128,7.705197285
3,1563,NA,4.128,7.705197285
4,1563,NA,4.128,7.705197285
5,1563,NA,4.128,7.705197285
6,1563,NA,4.128,7.705197285
7,1563,NA,4.128,7.705197285
8,1563,NA,4.128,7.705197285
9,1563,NA,4.128,7.705197285
10,1563,NA,5.359,8.462846937
11,1563,NA,5.359,8.462846937
12,1563,NA,5.359,8.462846937
1,1564,NA,5.359,8.462846937
2,1564,NA,5.359,8.462846937
3,1564,NA,5.359,8.462846937
4,1564,NA,5.359,8.462846937
5,1564,NA,5.359,8.462846937
6,1564,NA,5.359,8.462846937
7,1564,NA,5.359,8.462846937
8,1564,NA,5.359,8.462846937
9,1564,NA,5.359,8.462846937
10,1564,NA,4.025,7.382978142
11,1564,NA,4.025,7.382978142
12,1564,NA,4.025,7.382978142
1,1565,NA,4.025,7.382978142
2,1565,NA,4.025,7.382978142
3,1565,NA,4.025,7.382978142
4,1565,NA,4.025,7.382978142
5,1565,NA,4.025,7.382978142
6,1565,NA,4.025,7.382978142
7,1565,NA,4.025,7.382978142
8,1565,NA,4.025,7.382978142
9,1565,NA,4.025,7.382978142
10,1565,NA,5.486,5.347410597
11,1565,NA,5.486,5.347410597
12,1565,NA,5.486,5.347410597
1,1566,NA,5.486,5.347410597
2,1566,NA,5.486,5.347410597
3,1566,NA,5.486,5.347410597
4,1566,NA,5.486,5.347410597
5,1566,NA,5.486,5.347410597
6,1566,NA,5.486,5.347410597
7,1566,NA,5.486,5.347410597
8,1566,NA,5.486,5.347410597
9,1566,NA,5.486,5.347410597
10,1566,NA,3.858,5.705762232
11,1566,NA,3.858,5.705762232
12,1566,NA,3.858,5.705762232
1,1567,NA,3.858,5.705762232
2,1567,NA,3.858,5.705762232
3,1567,NA,3.858,5.705762232
4,1567,NA,3.858,5.705762232
5,1567,NA,3.858,5.705762232
6,1567,NA,3.858,5.705762232
7,1567,NA,3.858,5.705762232
8,1567,NA,3.858,5.705762232
9,1567,NA,3.858,5.705762232
10,1567,NA,4.214,5.011032954
11,1567,NA,4.214,5.011032954
12,1567,NA,4.214,5.011032954
1,1568,NA,4.214,5.011032954
2,1568,NA,4.214,5.011032954
3,1568,NA,4.214,5.011032954
4,1568,NA,4.214,5.011032954
5,1568,NA,4.214,5.011032954
6,1568,NA,4.214,5.011032954
7,1568,NA,4.214,5.011032954
8,1568,NA,4.214,5.011032954
9,1568,NA,4.214,5.011032954
10,1568,NA,4.464,5.689706493
11,1568,NA,4.464,5.689706493
12,1568,NA,4.464,5.689706493
1,1569,NA,4.464,5.689706493
2,1569,NA,4.464,5.689706493
3,1569,NA,4.464,5.689706493
4,1569,NA,4.464,5.689706493
5,1569,NA,4.464,5.689706493
6,1569,NA,4.464,5.689706493
7,1569,NA,4.464,5.689706493
8,1569,NA,4.464,5.689706493
9,1569,NA,4.464,5.689706493
10,1569,NA,4.439,5.375840865
11,1569,NA,4.439,5.375840865
12,1569,NA,4.439,5.375840865
1,1570,NA,4.439,5.375840865
2,1570,NA,4.439,5.375840865
3,1570,NA,4.439,5.375840865
4,1570,NA,4.439,5.375840865
5,1570,NA,4.439,5.375840865
6,1570,NA,4.439,5.375840865
7,1570,NA,4.439,5.375840865
8,1570,NA,4.439,5.375840865
9,1570,NA,4.439,5.375840865
10,1570,NA,4.946,5.322859758
11,1570,NA,4.946,5.322859758
12,1570,NA,4.946,5.322859758
1,1571,NA,4.946,5.322859758
2,1571,NA,4.946,5.322859758
3,1571,NA,4.946,5.322859758
4,1571,NA,4.946,5.322859758
5,1571,NA,4.946,5.322859758
6,1571,NA,4.946,5.322859758
7,1571,NA,4.946,5.322859758
8,1571,NA,4.946,5.322859758
9,1571,NA,4.946,5.322859758
10,1571,NA,4.252,5.616648633
11,1571,NA,4.252,5.616648633
12,1571,NA,4.252,5.616648633
1,1572,NA,4.252,5.616648633
2,1572,NA,4.252,5.616648633
3,1572,NA,4.252,5.616648633
4,1572,NA,4.252,5.616648633
5,1572,NA,4.252,5.616648633
6,1572,NA,4.252,5.616648633
7,1572,NA,4.252,5.616648633
8,1572,NA,4.252,5.616648633
9,1572,NA,4.252,5.616648633
10,1572,NA,4.9,4.761588501
11,1572,NA,4.9,4.761588501
12,1572,NA,4.9,4.761588501
1,1573,NA,4.9,4.761588501
2,1573,NA,4.9,4.761588501
3,1573,NA,4.9,4.761588501
4,1573,NA,4.9,4.761588501
5,1573,NA,4.9,4.761588501
6,1573,NA,4.9,4.761588501
7,1573,NA,4.9,4.761588501
8,1573,NA,4.9,4.761588501
9,1573,NA,4.9,4.761588501
10,1573,NA,3.93,4.036644984
11,1573,NA,3.93,4.036644984
12,1573,NA,3.93,4.036644984
1,1574,NA,3.93,4.036644984
2,1574,NA,3.93,4.036644984
3,1574,NA,3.93,4.036644984
4,1574,NA,3.93,4.036644984
5,1574,NA,3.93,4.036644984
6,1574,NA,3.93,4.036644984
7,1574,NA,3.93,4.036644984
8,1574,NA,3.93,4.036644984
9,1574,NA,3.93,4.036644984
10,1574,NA,5.172,4.370983803
11,1574,NA,5.172,4.370983803
12,1574,NA,5.172,4.370983803
1,1575,NA,5.172,4.370983803
2,1575,NA,5.172,4.370983803
3,1575,NA,5.172,4.370983803
4,1575,NA,5.172,4.370983803
5,1575,NA,5.172,4.370983803
6,1575,NA,5.172,4.370983803
7,1575,NA,5.172,4.370983803
8,1575,NA,5.172,4.370983803
9,1575,NA,5.172,4.370983803
10,1575,NA,4.931,4.835071116
11,1575,NA,4.931,4.835071116
12,1575,NA,4.931,4.835071116
1,1576,NA,4.931,4.835071116
2,1576,NA,4.931,4.835071116
3,1576,NA,4.931,4.835071116
4,1576,NA,4.931,4.835071116
5,1576,NA,4.931,4.835071116
6,1576,NA,4.931,4.835071116
7,1576,NA,4.931,4.835071116
8,1576,NA,4.931,4.835071116
9,1576,NA,4.931,4.835071116
10,1576,NA,6.167,8.414056746
11,1576,NA,6.167,8.414056746
12,1576,NA,6.167,8.414056746
1,1577,NA,6.167,8.414056746
2,1577,NA,6.167,8.414056746
3,1577,NA,6.167,8.414056746
4,1577,NA,6.167,8.414056746
5,1577,NA,6.167,8.414056746
6,1577,NA,6.167,8.414056746
7,1577,NA,6.167,8.414056746
8,1577,NA,6.167,8.414056746
9,1577,NA,6.167,8.414056746
10,1577,NA,5.061,7.286218953
11,1577,NA,5.061,7.286218953
12,1577,NA,5.061,7.286218953
1,1578,NA,5.061,7.286218953
2,1578,NA,5.061,7.286218953
3,1578,NA,5.061,7.286218953
4,1578,NA,5.061,7.286218953
5,1578,NA,5.061,7.286218953
6,1578,NA,5.061,7.286218953
7,1578,NA,5.061,7.286218953
8,1578,NA,5.061,7.286218953
9,1578,NA,5.061,7.286218953
10,1578,NA,4.153,3.204011916
11,1578,NA,4.153,3.204011916
12,1578,NA,4.153,3.204011916
1,1579,NA,4.153,3.204011916
2,1579,NA,4.153,3.204011916
3,1579,NA,4.153,3.204011916
4,1579,NA,4.153,3.204011916
5,1579,NA,4.153,3.204011916
6,1579,NA,4.153,3.204011916
7,1579,NA,4.153,3.204011916
8,1579,NA,4.153,3.204011916
9,1579,NA,4.153,3.204011916
10,1579,NA,2.345,0.787807257
11,1579,NA,2.345,0.787807257
12,1579,NA,2.345,0.787807257
1,1580,NA,2.345,0.787807257
2,1580,NA,2.345,0.787807257
3,1580,NA,2.345,0.787807257
4,1580,NA,2.345,0.787807257
5,1580,NA,2.345,0.787807257
6,1580,NA,2.345,0.787807257
7,1580,NA,2.345,0.787807257
8,1580,NA,2.345,0.787807257
9,1580,NA,2.345,0.787807257
10,1580,NA,4.56,5.704006578
11,1580,NA,4.56,5.704006578
12,1580,NA,4.56,5.704006578
1,1581,NA,4.56,5.704006578
2,1581,NA,4.56,5.704006578
3,1581,NA,4.56,5.704006578
4,1581,NA,4.56,5.704006578
5,1581,NA,4.56,5.704006578
6,1581,NA,4.56,5.704006578
7,1581,NA,4.56,5.704006578
8,1581,NA,4.56,5.704006578
9,1581,NA,4.56,5.704006578
10,1581,NA,4.221,6.577387809
11,1581,NA,4.221,6.577387809
12,1581,NA,4.221,6.577387809
1,1582,NA,4.221,6.577387809
2,1582,NA,4.221,6.577387809
3,1582,NA,4.221,6.577387809
4,1582,NA,4.221,6.577387809
5,1582,NA,4.221,6.577387809
6,1582,NA,4.221,6.577387809
7,1582,NA,4.221,6.577387809
8,1582,NA,4.221,6.577387809
9,1582,NA,4.221,6.577387809
10,1582,NA,4.449,5.308474722
11,1582,NA,4.449,5.308474722
12,1582,NA,4.449,5.308474722
1,1583,NA,4.449,5.308474722
2,1583,NA,4.449,5.308474722
3,1583,NA,4.449,5.308474722
4,1583,NA,4.449,5.308474722
5,1583,NA,4.449,5.308474722
6,1583,NA,4.449,5.308474722
7,1583,NA,4.449,5.308474722
8,1583,NA,4.449,5.308474722
9,1583,NA,4.449,5.308474722
10,1583,NA,3.362,1.951239519
11,1583,NA,3.362,1.951239519
12,1583,NA,3.362,1.951239519
1,1584,NA,3.362,1.951239519
2,1584,NA,3.362,1.951239519
3,1584,NA,3.362,1.951239519
4,1584,NA,3.362,1.951239519
5,1584,NA,3.362,1.951239519
6,1584,NA,3.362,1.951239519
7,1584,NA,3.362,1.951239519
8,1584,NA,3.362,1.951239519
9,1584,NA,3.362,1.951239519
10,1584,NA,2.365,2.153989239
11,1584,NA,2.365,2.153989239
12,1584,NA,2.365,2.153989239
1,1585,NA,2.365,2.153989239
2,1585,NA,2.365,2.153989239
3,1585,NA,2.365,2.153989239
4,1585,NA,2.365,2.153989239
5,1585,NA,2.365,2.153989239
6,1585,NA,2.365,2.153989239
7,1585,NA,2.365,2.153989239
8,1585,NA,2.365,2.153989239
9,1585,NA,2.365,2.153989239
10,1585,NA,4.07,5.878495932
11,1585,NA,4.07,5.878495932
12,1585,NA,4.07,5.878495932
1,1586,NA,4.07,5.878495932
2,1586,NA,4.07,5.878495932
3,1586,NA,4.07,5.878495932
4,1586,NA,4.07,5.878495932
5,1586,NA,4.07,5.878495932
6,1586,NA,4.07,5.878495932
7,1586,NA,4.07,5.878495932
8,1586,NA,4.07,5.878495932
9,1586,NA,4.07,5.878495932
10,1586,NA,4.678,6.670125984
11,1586,NA,4.678,6.670125984
12,1586,NA,4.678,6.670125984
1,1587,NA,4.678,6.670125984
2,1587,NA,4.678,6.670125984
3,1587,NA,4.678,6.670125984
4,1587,NA,4.678,6.670125984
5,1587,NA,4.678,6.670125984
6,1587,NA,4.678,6.670125984
7,1587,NA,4.678,6.670125984
8,1587,NA,4.678,6.670125984
9,1587,NA,4.678,6.670125984
10,1587,NA,4.924,6.403832916
11,1587,NA,4.924,6.403832916
12,1587,NA,4.924,6.403832916
1,1588,NA,4.924,6.403832916
2,1588,NA,4.924,6.403832916
3,1588,NA,4.924,6.403832916
4,1588,NA,4.924,6.403832916
5,1588,NA,4.924,6.403832916
6,1588,NA,4.924,6.403832916
7,1588,NA,4.924,6.403832916
8,1588,NA,4.924,6.403832916
9,1588,NA,4.924,6.403832916
10,1588,NA,5.775,6.969351723
11,1588,NA,5.775,6.969351723
12,1588,NA,5.775,6.969351723
1,1589,NA,5.775,6.969351723
2,1589,NA,5.775,6.969351723
3,1589,NA,5.775,6.969351723
4,1589,NA,5.775,6.969351723
5,1589,NA,5.775,6.969351723
6,1589,NA,5.775,6.969351723
7,1589,NA,5.775,6.969351723
8,1589,NA,5.775,6.969351723
9,1589,NA,5.775,6.969351723
10,1589,NA,4.694,3.833300607
11,1589,NA,4.694,3.833300607
12,1589,NA,4.694,3.833300607
1,1590,NA,4.694,3.833300607
2,1590,NA,4.694,3.833300607
3,1590,NA,4.694,3.833300607
4,1590,NA,4.694,3.833300607
5,1590,NA,4.694,3.833300607
6,1590,NA,4.694,3.833300607
7,1590,NA,4.694,3.833300607
8,1590,NA,4.694,3.833300607
9,1590,NA,4.694,3.833300607
10,1590,NA,5.408,3.971261031
11,1590,NA,5.408,3.971261031
